Gene,AUROC,Spearman,MSE,MAE
FOXQ1,0.7918947861614227,0.5221740018465312,0.6335530479749044,0.5681572
FRK,0.836148335122782,0.5995597567563862,0.40062006645732456,0.466619
FSTL1,0.627802251666233,0.25961463297793524,1.0117483139038086,0.8166436
FTH1,0.791309063733294,0.5731739752847663,0.9488485720422533,0.7612805
FTL,0.7778518560944874,0.539009591356257,1.3869326048427157,0.9367338
FUT3,0.8371156943734779,0.5935399890603592,0.5026822719309065,0.5464237
FUT6,0.8274936500483652,0.5492032451743484,0.3830789774656296,0.4500362
FXYD3,0.8697196849263179,0.6825589308721778,1.4313971267806158,0.97266114
FXYD5,0.8213136368140587,0.600492930451388,0.9817649324735006,0.80212915
FXYD6,0.6637729447708159,0.3143728615817959,0.4891099797354804,0.56201696
G0S2,0.5600576816443417,0.10312196794157318,0.543394590417544,0.54072917
GALE,0.8477910926692332,0.6438245834688157,0.48694247338506913,0.5264994
GALNT12,0.821688987379686,0.6022471299971992,0.47859420047865975,0.532684
GALNT3,0.8640228895903517,0.6721726543769276,0.6484169231520759,0.5983807
GALNT4,0.840756829658936,0.6264866106574734,0.420122418138716,0.50908554
GALNT5,0.8381446675502686,0.6065044861931086,0.6143707947598563,0.56140524
GCHFR,0.8156476722713195,0.5755340225942294,0.4756109135018455,0.5125417
GCNT3,0.7911120533433896,0.5033361713197108,0.7003109852472941,0.58971006
GDA,0.7984547060578177,0.5059692440732863,0.8277879820929633,0.6067183
GDF15,0.8202094792273312,0.5913513223773179,1.3560320304499731,0.9033154
GEM,0.6061903418474156,0.21483403017957012,0.674270792139901,0.6684888
GFPT1,0.8619209973002524,0.669801088728063,0.705142143699858,0.66928744
GGH,0.8266045946532414,0.6135990062128037,0.6270333528518677,0.61067224
GGT6,0.7885511102280387,0.4703262406533384,0.45503131051858264,0.46118674
GINS1,0.814795568898738,0.5224777690132585,0.2788962481750382,0.35534012
GIPC2,0.8319268945628395,0.5957060781033358,0.33831823368867237,0.42414623
GLUL,0.7595336740837964,0.4963030503454831,0.8938372333844503,0.7618018
GMDS,0.8820233042704217,0.7057463728132158,0.7506380412313673,0.6938744
GNPNAT1,0.8198884020668953,0.5742803831272487,0.46176501115163165,0.48837152
GOLM1,0.8786567720460013,0.6944372199509515,0.9121642874346839,0.7605261
GPA33,0.8127397342502665,0.5311746976811892,0.41715702497296864,0.45954016
GPNMB,0.6507292706874811,0.28677579960236765,0.8658210006025102,0.7368697
GPR160,0.8295082314166407,0.5901991540697531,0.6195775005552504,0.5614332
GPR35,0.8535540950490735,0.6487846160177411,0.48572395907508004,0.5573244
GPRC5A,0.8529322167102764,0.6577443145363371,1.3177782628271315,0.8763044
GPRC5C,0.8224758356179209,0.5695803118042849,0.3672490153047774,0.44478288
GPSM2,0.7976458316731107,0.5556036976178986,0.5512862420744367,0.5823958
GPX2,0.864969013478116,0.6695133206248157,1.150164352522956,0.8677981
GREM1,0.6138410952743828,0.23378577261070582,1.1107147998279996,0.86142856
GRHL2,0.8647468904980633,0.6551016923177175,0.349548425939348,0.43154204
GSDMB,0.8474755374038794,0.6369918767489104,0.5504821870062087,0.5829971
GSKIP,0.835546709060031,0.6256106132480624,0.5756299297014872,0.572448
GSN,0.6890924241673769,0.3746969410852166,0.8011195460955302,0.7196855
GUCY1A1,0.6445341315110833,0.26600016152249506,0.49513139989640975,0.55451924
H2AFZ,0.8004928891189194,0.5577191091190865,0.626151023639573,0.5936796
HACD3,0.8294435177867896,0.6105082636813121,0.5261386964056227,0.5643512
HBA2,0.5027446582676037,0.011875673601282352,0.398116550511784,0.3854038
HBB,0.5191923802100709,0.020286451835695867,0.092594464826915,0.11478905
HDHD3,0.8234050921714666,0.6021806255545966,0.4045684238274892,0.490265
HELLS,0.81694802867174,0.5805947659860353,0.6612227509419123,0.6053756
HEPACAM2,0.7040722857368118,0.27848892045616314,0.21859142287737793,0.2679284
HES1,0.8424594094061251,0.6524874510680259,0.7419258587890201,0.6654569
HES6,0.8030936422815497,0.5439811235512397,0.47915058003531563,0.52404034
HIST1H1B,0.824108892960452,0.6277494731344341,1.1051460769441392,0.84068584
HIST1H1D,0.8041716981459461,0.5743176936774009,0.7370588680108389,0.66967463
HIST1H2BH,0.7236630890048217,0.3717677208967275,0.4559244058198399,0.4278879
HJURP,0.7957494392185721,0.5053559647795588,0.35547711782985264,0.39474785
HK2,0.8268733557249609,0.6013272378554493,0.6113952034049563,0.5810051
HKDC1,0.8272683259260813,0.5588682595562272,0.4924677229589886,0.45661756
HMGA1,0.8456240858783038,0.6368877895530356,0.49883348246415454,0.5197393
HMGCR,0.810548958974783,0.5614062726281187,0.4408419049448437,0.4838
HMGCS1,0.7961863997678389,0.5374007470973026,0.5258205036322275,0.53212094
HMGCS2,0.7567500944586851,0.41139672600500243,0.9581792801618576,0.7490925
HMMR,0.8005234334134549,0.5130021340229134,0.30890122056007385,0.3733128
HNF1A,0.8437385370193236,0.5904089808593994,0.3386068460014131,0.4457676
HNF4A,0.8739709575475899,0.6843759730628132,0.5689660178290473,0.58862597
HOOK1,0.8615035926515171,0.6480175753732093,0.40128955245018005,0.47074848
HOXB6,0.8494300155768123,0.6424305066959966,0.7631141030126147,0.67098004
HOXB9,0.8224104216660467,0.5579670893012226,0.5861587408516142,0.56565416
HPGD,0.7163577262501093,0.3657715746323363,0.31461021138562095,0.4055192
HSD11B2,0.8252642988887088,0.5905578076499672,0.4905223035150104,0.5304581
HSP90AA1,0.8621159133941033,0.6929209298303205,0.8299785322613187,0.7318329
HSP90AB1,0.853541520372239,0.6545930177198366,0.9536306791835361,0.79231584
HSPA1B,0.8394724491574577,0.6157036906354386,0.7693118254343668,0.6978314
HSPA8,0.8402364136210897,0.6540880509275139,1.1239052944713168,0.8533734
HSPB1,0.7484574473278581,0.49343855912926254,0.8805145389503903,0.7498738
HSPB6,0.7025122910552674,0.3773922592993649,0.4686989419990116,0.47805452
HSPB7,0.6667452141144078,0.2723569752030612,0.3414512889252769,0.37146538
HSPB8,0.6735250233258783,0.32795425418712815,0.3808913677930832,0.44113004
HSPD1,0.8585714718998767,0.6664134822752142,0.7766741977797614,0.6931693
HSPE1,0.8518758344808339,0.6603748315504431,0.5425691902637482,0.5919838
HTRA1,0.6384804802058085,0.2810351988355309,0.9506455527411567,0.78450847
ICA1,0.8516923233028377,0.6566426908382518,0.41757484277089435,0.5153456
ICAM1,0.6791694913470226,0.3393066174372239,0.7182443605528938,0.6674158
ID1,0.7485792316489328,0.46254105037234094,0.9369090795516968,0.76203465
ID3,0.6314444574581084,0.2745028645544381,0.8557523290316263,0.7567869
IDH1,0.8195066174024581,0.5836559043904228,0.4849599368042416,0.54219425
IER3,0.7970965282355911,0.5575436802461848,1.179109748866823,0.8528217
IFI27,0.842736559904192,0.6442087510295743,1.3004931741290622,0.90538204
IFI30,0.7261520077395364,0.4467570709899371,1.1036310924424066,0.8438139
IFI6,0.7536403539969699,0.4808208013405914,1.4264814390076532,0.951444
IFIT3,0.7373951190620316,0.4307823609284915,0.9969996164242426,0.7130985
IFITM3,0.8052022899624957,0.5832515976174382,1.0168892277611628,0.8210714
IGF2BP2,0.8308758327253175,0.6119656225204622,0.4316702153947618,0.47885826
IGFBP2,0.738196602626412,0.44813465957130066,1.3783733811643388,0.89836556
IGFBP3,0.7005486094615495,0.39713936243284764,1.1357376707924738,0.8350292
IGFBP4,0.6251798264785429,0.2739275268765788,0.9160492320855459,0.7607635
IGFBP5,0.6427302337277889,0.287922119832556,1.2967515521579318,0.90885746
IGFBP7,0.6623414994828959,0.33198732817379595,1.3951526482899983,0.95389843
IGHA1,0.6224142951372656,0.2404803262193464,2.0663694540659585,1.1336833
IGHG1,0.5901041021092815,0.1862648021878007,4.063826825883654,1.6378125
IGHG3,0.5648505041392482,0.11810035707472642,1.0887095232804616,0.7152107
IGHM,0.6359775132614532,0.2385374848421295,1.2969159417682223,0.80178297
IGKC,0.6310870881632097,0.2751844322214785,4.87515205807156,1.7982821
IGLC1,0.5941825402850633,0.147676487460257,1.0265743252303865,0.64357847
IL1R1,0.5831535254677337,0.16773612151886613,0.5017739170127444,0.5808174
IL2RG,0.7406692485928997,0.45293340051242137,0.6332607269287109,0.65309566
IL32,0.8191587767604032,0.6162296462744925,1.0557321707407634,0.8334229
IL7R,0.6428544801697276,0.2503500881150011,0.4032188372479545,0.49020058
INAVA,0.8664158254110562,0.679232218602469,0.5380468865235647,0.5625238
INHBA,0.6691232684829559,0.3203956345150855,1.146031121412913,0.8501946
IRF6,0.8336784957847889,0.5780778777065421,0.3064626513255967,0.39567778
IRF8,0.7888986018136267,0.5468181305746422,0.6597915026876662,0.648994
ISG15,0.7722909862428381,0.5094014521336203,1.1981137924724155,0.8498459
ISG20,0.7370231531040228,0.4525001477319937,0.5907115754153993,0.6057702
ISLR,0.6174228376907448,0.2273164508164995,0.7543071938885583,0.69714403
ITGA11,0.6113472850159565,0.18988004657528984,0.5204702922039561,0.5531474
ITGA2,0.8314032325005761,0.6118090089825027,0.4948939051893022,0.5352622
ITGA3,0.797245471368081,0.5692286049882357,0.5059984806511137,0.545058
ITGA5,0.6473236909504491,0.30182350455926876,0.9013659424251981,0.7615544
ITGA6,0.8721476950405793,0.6886589578906877,0.625815921359592,0.6358347
ITGAX,0.6638591152956571,0.2929959577835111,0.7263086843821738,0.66432554
ITGB4,0.8564492134147357,0.6541673857013252,0.6965350310007731,0.6659989
ITGB6,0.8194807611548983,0.5470368910517427,0.29410460260179305,0.3786866
ITGB8,0.7575826102989585,0.4722074329378763,0.3948392454120848,0.4818485
ITGBL1,0.6032740986975099,0.17324962141324127,0.3893714000781377,0.44675705
ITM2C,0.8471672129794915,0.633221815115459,1.5107836061053805,0.99650985
ITPR3,0.8645805547358999,0.6793213446196114,0.5307939582400851,0.5883334
ITPRID2,0.8535964117775693,0.6516882553812248,0.5536045398977067,0.59536284
JCHAIN,0.6351170575968352,0.2676815479047241,1.59275703297721,0.99144024
JPT1,0.8203743750071643,0.5934426531195994,0.4163282927539613,0.49322414
JPT2,0.8410567624731469,0.6408501690154476,0.5043120980262756,0.5708323
JUN,0.7581535017583617,0.4958672306294034,0.6314558221234216,0.62563604
JUNB,0.7395871526152527,0.4670699800013568,0.9882988929748535,0.79449326
JUP,0.8833407432411605,0.7097807464366611,0.7115681436326768,0.678578
KANK2,0.6207523346782337,0.23346548192755825,0.509276396698422,0.58159465
KCNE3,0.8050021087348784,0.5555541843109152,0.45361566212442184,0.5058386
KCNK1,0.8170033495010692,0.5594730403794144,0.5162259091933569,0.510423
KCNMA1,0.6384535974662549,0.2797621698232711,0.5203695115115907,0.56817937
KCNMB1,0.6746279067163663,0.29303856901313013,0.32832198755608666,0.3834568
KCNN4,0.8249942843351258,0.5767554100948832,0.6555832806560729,0.55275446
KCTD12,0.5547661809895761,0.12684756767296265,0.8125861452685462,0.7207654
KIAA1324,0.7661209712168868,0.4173614493406534,0.4769089412358072,0.42785323
KIAA1522,0.8642768968665357,0.669923016036895,0.4762839443153805,0.55680126
KIF12,0.7951928100243274,0.47466492884554107,0.32522407670815784,0.36720845
KIFC1,0.7787820951993493,0.48542916317749196,0.31502462095684475,0.37942207
KLF2,0.5991272689746099,0.19913532580146015,0.4955747293101417,0.57980037
KLF4,0.7310112747280396,0.4315209788976725,0.5744125776820712,0.61373335
KLF5,0.8936566369504284,0.7291682494578079,1.031566126479043,0.80896324
KLF6,0.7540063039865746,0.49594924880944913,0.6784072385893928,0.6660793
KLK1,0.8211617130293685,0.5628713541748086,0.7071765512228012,0.58270496
KLK10,0.7413145482342772,0.3819684541038111,0.6123876977297995,0.44798946
KRT19,0.8721741082359511,0.6933723687245679,1.0046956406699286,0.8029339
KRT20,0.7175636738137541,0.39276924881881825,1.4866460760434468,0.9556178
KRT8,0.8884427556020928,0.7296175777762183,1.6856658922301397,1.0395314
KRT80,0.792195806704435,0.4852191877053613,0.44484329720338184,0.46382004
KRTCAP3,0.856411200266519,0.6416618002581215,0.5909588684638342,0.6173632
LACTB2,0.8204996505874278,0.600575495280022,0.43456164167986977,0.5135124
LAD1,0.8855080513412235,0.7207852622754243,0.5093370378017426,0.5552572
LAMA3,0.7856082886835251,0.5239540094551441,0.48273395829730564,0.5151597
LAMB3,0.8290931403294319,0.6061556928460985,0.5110481166177325,0.54362607
LAMC2,0.8151127108195355,0.5616967814126155,0.5440615564584732,0.5457224
LAPTM5,0.6556221297904459,0.29786927824297654,1.0763392514652677,0.83996546
LBH,0.6637835515390996,0.3065462230490608,0.5346714191966586,0.5923819
LCN2,0.8315297584335676,0.6086315124683463,2.571077201101515,1.1766762
LCP1,0.6602979780274651,0.3025936487543264,0.9473913245730929,0.78452075
LDHB,0.8077174555286991,0.5806823509058892,0.8010382917192247,0.6996042
LDLR,0.8080047585980983,0.5721124965814269,0.656190769539939,0.64285547
LGALS1,0.6965804919043561,0.3909522527539623,1.1593723760710821,0.86934483
LGALS3,0.874449376245206,0.7044653949833657,1.0751751429504819,0.8209218
LGALS3BP,0.8758655620654092,0.7013175479225862,0.9450472791989645,0.76729965
LGALS4,0.8891546304327839,0.7222280085350647,1.2700227499008179,0.8965018
LIMS2,0.6878033875254371,0.3575381740266821,0.5556721124384139,0.61729413
LIPH,0.8344685038177665,0.6055183042690602,0.5565298861927457,0.5353312
LLGL2,0.8753496828186825,0.7013842881053082,0.5258883287509283,0.58046603
LMNA,0.7913015608539031,0.5716952718781931,0.8656575414869521,0.74854994
LMNB1,0.84401124254936,0.6295699318842413,0.5502498928043578,0.56123805
LMNB2,0.8324532517845483,0.6100466298180001,0.6621725658575693,0.6620423
LMO7,0.8244153453271175,0.6181255775981441,0.571909573343065,0.6052506
LMOD1,0.708384190967075,0.39838767060697095,0.65515864888827,0.6238703
LOX,0.6261103517317931,0.23769553888008266,0.5989677409331003,0.5809598
LRATD1,0.8496033653252387,0.6375457912907194,0.8417145974106259,0.74379086
LRIG1,0.6707211240771483,0.3389328006405351,0.5452207227547964,0.60366124
LRP1,0.6098442558943739,0.22701264639887814,0.8683278759320577,0.77075225
LSP1,0.6715850099421616,0.32605394102708224,0.619055171807607,0.6417136
LSR,0.8708279508913167,0.7072866252100625,0.6338158481650882,0.6377581
LTB,0.614619399684413,0.18581955952980672,0.2675848702589671,0.36749375
LTBP1,0.6261569514471746,0.2498710089549198,0.5751603196064631,0.61043143
LTBP2,0.5982163436440548,0.18822711039385565,0.6071729378567802,0.62015545
LUM,0.6340571114002072,0.27047835982370666,1.57426428132587,1.0269384
LY6E,0.7575476501994429,0.4963149388085012,0.9458498391840193,0.77266186
LYZ,0.7096504082114264,0.412915856087236,1.5481090346972148,0.9904836
MACC1,0.8480135501570595,0.6380557759910146,0.5909646468030082,0.5744424
MACROD1,0.8165215756708069,0.6026217408110879,0.40835490160518223,0.5110189
MAF,0.6190713586205739,0.2308673388988757,0.5575753847757975,0.6123249
MAL2,0.8650829811862282,0.6822063943937046,0.6972494688298967,0.652091
MALL,0.7481893822290065,0.45953888313390023,0.5263533227973514,0.52899396
MAOA,0.6824771455128353,0.33546303799009447,0.36891337401337093,0.46902472
MAP3K20,0.7453170868843969,0.4737977868893878,0.6102927062246535,0.6398649
MAP7,0.8665176829774669,0.6747387576610198,0.4057413753536012,0.50271094
MAPK13,0.8716430447929766,0.691037390747366,0.47641536593437195,0.54537064
MARCKSL1,0.8654170684251601,0.6987123618049311,0.6955466369787852,0.6679957
MARVELD2,0.838625220145211,0.5841845851126766,0.2775394792358081,0.3709888
MARVELD3,0.8371150834730718,0.5917194700227556,0.3205932064188851,0.43991435
MCAM,0.616975140946741,0.23130983771713762,0.6768908103307089,0.6479879
MCM2,0.818770279143166,0.5695769686195268,0.46651655104425216,0.4932249
MCM4,0.8264288466794064,0.6051509806053873,0.6792754067314996,0.6009495
MCM7,0.8301886136448552,0.6340533528986774,0.7567072908083597,0.6952493
MDK,0.7740447609955716,0.5222370164811312,0.822408547004064,0.7277601
ME1,0.7859633614080173,0.5165016055535028,0.5021573404471079,0.525367
MECOM,0.7885663003364044,0.5358102214449681,0.47028739253679913,0.53666705
MEIS1,0.6280423029581774,0.24148037848225984,0.41797900199890137,0.5232494
MELTF,0.7803280476878602,0.4996504261318133,0.3549077577061123,0.42235616
MET,0.8192471103244574,0.6121528686531373,0.5355054222875171,0.54730546
METTL7A,0.5363021338379306,0.06833145233623077,0.48474300238821244,0.5720919
MFAP2,0.6309457251001075,0.234656518478318,0.557201506363021,0.58969647
MFAP4,0.6435045669564682,0.2668605548737445,0.5438280668523576,0.5929195
MFAP5,0.5702461197140329,0.12048872193188645,0.33608105447557235,0.38645238
MFGE8,0.652525591958877,0.29854206380223847,0.656856808397505,0.65833044
MGAT4B,0.8652205011512117,0.6816761936823001,0.6444035636054145,0.65044236
MGAT5,0.821285062222311,0.610787797190895,0.6835342513190376,0.65443957
MGP,0.7167658655350435,0.4200117640958631,1.253355688518948,0.9127229
MGST1,0.8184378404601811,0.5939018788075966,0.5114516864220301,0.55661523
MIF,0.8063993176582327,0.6024785148625451,1.0337821907467313,0.81897897
MISP,0.8829883926164636,0.7025196866824446,0.7288724117808871,0.6923046
MKI67,0.826687445637272,0.6030301335216168,0.7346886528862847,0.609586
MLEC,0.8578007671507277,0.6725108338518259,0.7285866803593106,0.69043475
MLPH,0.8558782359300747,0.65025381557952,0.9577375815974342,0.76255345
MLXIPL,0.7953303797008092,0.4896089415824233,0.275536034670141,0.37542558
MMP1,0.632286387785466,0.21014245250199082,0.9283572766515944,0.5627724
MMP11,0.689154078352305,0.3365161434922592,1.2602519194285076,0.8833712
MMP12,0.7093300752619942,0.3499324355709657,1.0012493630250294,0.6960906
MMP15,0.8251354420279368,0.5755368975241058,0.42493187884489697,0.47170448
MMP2,0.629794448503162,0.2604044563231849,1.2979613807466295,0.9222339
MMP3,0.5603037121839889,0.07119604375763977,0.237786543659038,0.26948333
MMP7,0.7085433806819565,0.36298160586924344,0.8019824441936281,0.54759115
MMP9,0.6472569849431613,0.23111482158030933,0.433308525217904,0.43524206
MMRN1,0.5582330729180984,0.08131129337012803,0.1470277855793635,0.21006379
MPST,0.8524140240665466,0.6638518490472435,0.49885281258159214,0.5789681
MRC2,0.6382497886031226,0.271204653005073,0.6323053008980222,0.65011495
MRVI1,0.6479905150692664,0.2773190754726041,0.4417744924624761,0.53172326
MS4A7,0.6210062991111113,0.2255122234922987,0.6002008534140058,0.62279344
MSLN,0.7234432684763341,0.35756020817568224,1.4366466121541128,0.8201558
MSN,0.6938109903129956,0.37719932042814297,0.6617338359355927,0.6582458
MSRB3,0.6714999522347365,0.3180237195186163,0.5005594227049086,0.55272776
MST1R,0.8329115338038232,0.5876193713228178,0.3468024416102303,0.43084055
MT-ATP6,0.8770153080888157,0.7296495073004471,1.4169778890079923,0.96077496
MT-CO2,0.8782162225919388,0.7308007309312885,1.6655068463749356,1.0350101
MT-CO3,0.876290220523785,0.7306808467198112,1.376856843630473,0.9336248
MT-CYB,0.8832031550466721,0.7401308574768862,1.04518809583452,0.80646205
MT-ND1,0.8888892243481581,0.7451139926896834,0.8158921533160739,0.7097356
MT-ND2,0.8783966805581601,0.730691430545731,1.1767095857196384,0.86401623
MT-ND3,0.8866809747186719,0.7400350134349345,0.8907387124167548,0.7516056
MT-ND4,0.8775684201531342,0.7320536806025831,1.2930698129865859,0.9115718
MT-ND4L,0.8807665389897958,0.7354053646642237,1.241419835223092,0.8851189
MT-ND5,0.8869687401502732,0.7418899333106174,0.6810004942946963,0.6410847
MT-ND6,0.8897404586520994,0.7415320982527303,0.6095476382308536,0.596523
MT1E,0.6668351966784223,0.3205888250601617,0.8419481416543325,0.69179344
MT1G,0.7123014020540324,0.33101847214687014,0.6572663750913408,0.481763
MT1X,0.6282060437846977,0.23929651113447722,0.8258447448412577,0.7024984
MT2A,0.6236066174584233,0.245052610808779,1.1974317166540358,0.8836144
MTHFD1,0.8229531514841172,0.5975505479601833,0.4786730176872677,0.5405377
MTHFD2,0.8191755002572809,0.6121165723758079,0.663732992278205,0.6455428
MUC1,0.8097589899336501,0.5873404086786986,0.8464399112595452,0.7210898
MUC12,0.7663117356925923,0.4868317744037707,1.349905679623286,0.9146941
MUC13,0.8792019748841866,0.6883227432978363,1.0622470411989424,0.7874548
MUC2,0.7552903862384169,0.4589213201103976,1.5595802466074626,0.9331611
MUC20,0.7853682779799371,0.5287605667596824,0.7930976847807566,0.6470914
MUC3A,0.7394404564296464,0.40958537031369463,0.8531137804190317,0.61354667
MUC5B,0.8089382933517084,0.5489995616727924,2.109469003147549,1.0047674
MX1,0.7611600184890163,0.48440683890922137,0.9928513401084476,0.77947277
MXD1,0.7678321387961494,0.4960351353326644,0.5146180623107486,0.5506653
MXRA5,0.6528072625050066,0.2762608133387683,0.530058798690637,0.5587766
MXRA7,0.6218551199712054,0.24629466066440836,0.7143708765506744,0.6911962
MXRA8,0.633101612923051,0.25872186322771884,0.7376045849588182,0.6982024
MYB,0.8540813220345941,0.6296078816412052,0.4403191970454322,0.49570575
MYBL2,0.816476626923365,0.5475628867262325,0.35564226077662575,0.43287715
MYC,0.8279670624331938,0.6123793538514662,0.7302953236632876,0.69148827
MYH11,0.6915878716116927,0.3926849390990157,1.639526579115126,1.0037459
MYH14,0.8948676095364873,0.7225995029712666,0.6049946943918864,0.6381929
MYL6,0.7628982282564772,0.5153223749009221,0.7591924667358398,0.69870186
MYL9,0.7066382250384953,0.42392825846389376,1.6377961768044367,1.0505009
MYLK,0.6806033783414998,0.3701736854289568,1.369425939189063,0.9492298
MYO1A,0.8082158291980783,0.5274681016872629,0.5123844701382849,0.5137168
MYO5B,0.8688245959008212,0.6697725170914408,0.5216295686033037,0.56675
MYO6,0.8672053947057847,0.6817835186956195,0.5303349428706698,0.58532304
MYO7B,0.8504658394762681,0.6440017334152808,0.5020477490292655,0.5386087
MZB1,0.654363065758338,0.2414283032003238,0.38141867849561906,0.38152742
NANS,0.8397008138457778,0.6218535727365054,0.6685407327281104,0.6505356
NBL1,0.7592805359644503,0.4996422877578079,0.8371947573290931,0.7380736
NCOA7,0.8216709525969941,0.6068766557697592,0.7470490336418152,0.69633687
NDFIP2,0.841152623555072,0.6445761784816888,0.459145681725608,0.52639556
NEBL,0.8412167056749562,0.5867856627753313,0.39070206383864087,0.43265808
NET1,0.8396798132743989,0.6389009311171292,0.6276708808210161,0.6450412
NFE2L3,0.824577502894437,0.5638896377695676,0.4394734775026639,0.46297443
NID1,0.5897962426493495,0.18221770013273267,0.5045781450139152,0.58183426
NKD1,0.6647422232449814,0.30414623469228164,1.297450539138582,0.80140114
NME1,0.8157270511922273,0.5978636473864857,0.5916833645767636,0.6134773
NNMT,0.614741841070157,0.23502223316873344,0.7714588344097137,0.71771646
NOP16,0.841048945578404,0.6433283603988875,0.5401590168476105,0.5930008
NOP58,0.8287532439002568,0.6254822222522414,0.564647215935919,0.5961274
NOTCH3,0.6530573930681193,0.3036454242030986,0.7559269732899137,0.7034178
NOX1,0.8001882935402296,0.4817777359306655,0.7090533077716827,0.6279056
NPAS2,0.8372854950560842,0.6390485255477174,0.5869163953595691,0.6136659
NPNT,0.7959254616408664,0.5408695535752881,0.4668463534779019,0.49966368
NQO1,0.8240956534394983,0.6054345263940085,0.8815312484900156,0.6991883
NR4A1,0.5722354172390424,0.15302615715467388,1.352177964316474,0.96839345
NRARP,0.8397682877593492,0.6174270081449458,0.6612211714188257,0.6431571
NRP2,0.6363962917487379,0.2617758941457639,0.5262964748673968,0.5770208
NT5DC3,0.7466005783457543,0.46432008752083753,0.5799492365784116,0.59889704
NUPR1,0.6686467847782525,0.3335637517516501,0.7140447563595242,0.6833485
NUSAP1,0.793709524884397,0.5230026485441214,0.5448013858662711,0.515336
OAS1,0.822752709944852,0.6081594557288466,0.6966810988055335,0.64491904
OAS2,0.736761345074926,0.4495461393996742,0.9749805844492383,0.7344899
OAS3,0.7931770601421121,0.542797531006229,0.9192843404081132,0.74118346
OCIAD2,0.8466041783422801,0.6611219715582225,0.6268754502137502,0.61491734
OCLN,0.8547701204175053,0.6405554817012244,0.41890066862106323,0.47441748
OLFM4,0.6939933630909123,0.3579749074725174,2.402592602703306,1.2015822
PADI2,0.7553335751743104,0.44675004994748885,0.5247305830319723,0.53526324
PALLD,0.6343487399406005,0.2804287289665512,0.9015749957826402,0.7756316
PARM1,0.8272745263734913,0.6000642648972117,0.8368730081452264,0.7071045
PATJ,0.8730446515846063,0.6987927344901765,0.5362010366386838,0.5883424
PCBD1,0.8385900232222131,0.6410330578828219,0.6422959797912173,0.64792967
PCK1,0.690049802622189,0.27812456463337965,0.3077458524041706,0.34388968
PCOLCE,0.6110059014845067,0.21253003914271262,0.5505772299236722,0.59972966
PCSK6,0.7718440561560993,0.48406948362493524,0.3756386521789763,0.4530784
PCSK9,0.8040747707393333,0.49119400319537515,0.39011701693137485,0.4516509
PDGFRB,0.6402078418442126,0.27670224464974075,0.6679465505811903,0.66065925
PDK4,0.5608991072465864,0.11772911408465624,0.5749362442228529,0.6181669
PDLIM3,0.6611002011766396,0.3077759155800235,0.49377484454049003,0.5711205
PDLIM7,0.6419322573896946,0.29604567864541703,0.578551451365153,0.6286268
PDZD8,0.8523193825552321,0.6427227625927419,0.5990357134077284,0.61538357
PDZK1IP1,0.8399894436911765,0.6056302494998963,0.5037797192732493,0.51539624
PECAM1,0.6356611018041621,0.27237426406531173,0.6904289159509871,0.6757407
PERP,0.861318302729138,0.691008300044185,0.7493556009398566,0.6800467
PHGDH,0.7577026271901165,0.4792503847944376,0.6091246638033125,0.5913673
PHGR1,0.8159765189234351,0.5720592280106817,1.7322718567318387,1.0645642
PHLDA1,0.7833272865160761,0.5323298050673224,0.9892496433522966,0.7924891
PHLDA2,0.8243991245936577,0.5987371326601834,0.6012239307165146,0.5949679
PI3,0.7356183119306995,0.3692042024652476,0.5980448838737276,0.50378686
PIGR,0.7825049211838427,0.5431908218247891,3.0550420681635537,1.4275908
PIM2,0.6531573280465462,0.28205068059059957,0.43747523261441124,0.50663114
PKP2,0.8583480430383083,0.636508230072744,0.4017387049065696,0.48994133
PKP3,0.876486370213928,0.6858261404468252,0.5424116485648685,0.57078665
PLA2G2A,0.6095878991830331,0.21796258643817137,2.53754194577535,1.2933793
PLAC8,0.7909945845351993,0.4973033348659999,0.5362022784021165,0.5372758
PLAU,0.6792350567181897,0.3387390975830533,0.5886852227979236,0.58255106
PLAUR,0.762065725390308,0.4829712401443856,0.7643302579720815,0.71606004
PLCB4,0.8064522732054972,0.5855311673930803,1.0814358823829227,0.786954
PLEK2,0.8483685907452748,0.6012456590100145,0.3771787037452062,0.4311599
PLEKHA6,0.8496968772634669,0.6600921665145677,0.35975140664312577,0.46983773
PLEKHG6,0.8281840580064067,0.5956244155670848,0.3986217959059609,0.48407423
PLEKHO1,0.6667362263274061,0.32509274517005793,0.5887930790583292,0.63468766
PLK1,0.8131811937485078,0.5496318374762077,0.43649255732695263,0.46083245
PLN,0.6901088605268525,0.3381915649841776,0.4862746083074146,0.50627005
PLPP2,0.8598898213634943,0.6564265541468215,0.4863952199618022,0.54481983
PLS1,0.8704482924895712,0.6818997934730137,0.6172602805826399,0.5933227
PLTP,0.5649466074933108,0.12853362382536215,0.7151909371217092,0.68950295
PM20D2,0.7371640722980827,0.4429452626487609,0.4638560993803872,0.5241535
PMAIP1,0.8026491393380975,0.535807047289471,0.39924048549599117,0.4516665
POF1B,0.880405708528665,0.7015248794235726,0.6219251288308038,0.61244076
POLD2,0.8240003603620156,0.5974277641175116,0.4710504346423679,0.55202913
POSTN,0.675826541896497,0.34386581576051317,1.2865002751350403,0.9153614
POU2AF1,0.6427983960751302,0.2186127344946643,0.21321617687741914,0.29397523
PPARG,0.8221867601423681,0.5999701783023282,0.5420147726933161,0.5809629
