Gene,AUROC,Spearman,MSE,MAE
CALD1,0.6372326396992976,0.27834454003588704,1.3322118719418843,0.94898826
CALML4,0.8334382201030125,0.6193915533830815,0.5279586083359189,0.53955793
CAMK2N1,0.8554451382782271,0.6638722798999045,0.9010715418391757,0.7628772
CANT1,0.8580986437612533,0.6664605932391057,0.6462709075874753,0.640924
CAPG,0.7888033741025995,0.5537263162319571,0.9392645392152998,0.7727792
CAPN5,0.8105923725232635,0.5886604978867543,0.5962113903628455,0.5750233
CAPN8,0.8209114152359065,0.5526912198480756,0.3080907099776798,0.3917333
CAV1,0.6150725898416893,0.2236780922002829,0.5472594466474321,0.6025944
CAVIN1,0.5919300898186828,0.18762369671312362,0.6429259644614326,0.6568142
CBLC,0.831378467702107,0.5529153761867458,0.240934818983078,0.349361
CCDC80,0.6253258062976212,0.24326357184256142,0.8003842367066277,0.7172431
CCL15,0.8166047644088007,0.5273128301161615,0.48126864516072804,0.46914503
CCL18,0.5934754948526566,0.16362231070382482,0.3886912829346127,0.36754102
CCL19,0.5656756897711553,0.08125336127865598,0.21132101656662095,0.22662038
CCL20,0.747322553882102,0.38533547697393566,0.5696807172563341,0.4827023
CCL21,0.5677668878604658,0.1062993112923875,0.3346923540035884,0.33474335
CCL28,0.7541799362309997,0.4204246706261693,0.30851949999729794,0.379745
CCN1,0.5870223380946276,0.18384361536655625,1.6905800104141235,1.0699759
CCN2,0.5746212960017087,0.16143649300222096,1.3504377669758267,0.93522143
CCNA2,0.8095285132774238,0.5293723614165912,0.4465016822020213,0.43928248
CCNB1,0.829055724063684,0.5846574601075485,0.7087686094972823,0.58066195
CCND1,0.8325319026915712,0.6282795065709585,0.9422296947903104,0.7890489
CCND2,0.7811008438472355,0.5352437318048162,1.0596789121627808,0.82109606
CCT2,0.8191519463250018,0.5773015992440063,0.5746685299608443,0.57209146
CCT6A,0.8516771844489835,0.6535149977819334,0.9655211899015639,0.7780833
CD163,0.5783952979052449,0.15007659729463713,0.8498750329017639,0.7165609
CD24,0.8897568440346303,0.7159433679185169,1.1401410632663302,0.8392172
CD248,0.5337868271519182,0.06381409523648775,0.5289098140266206,0.55548084
CD2AP,0.8741662904017696,0.6973912513184934,0.7666605114936829,0.70078665
CD44,0.8398738513235351,0.643285826899258,1.8180436094601948,1.1012425
CD68,0.7075146618376346,0.4016479290960207,1.2280645701620314,0.8908404
CD74,0.7053462749529436,0.40741410826009766,2.7928602033191257,1.3550495
CD79A,0.6422150257583314,0.19505940190928778,0.2324731064339479,0.27086315
CD9,0.8662545419367965,0.6938438254341155,1.062833587328593,0.82424426
CDC20,0.8224549717149974,0.5201793458024073,0.4283310290839937,0.41242132
CDC42EP5,0.8110901699110706,0.5723689549676019,0.5561982923083835,0.59627664
CDC6,0.8075144767709421,0.48956683482096136,0.3041403748922878,0.35675424
CDCA7,0.8194316566308584,0.5261953362297204,0.29872879799869323,0.3749767
CDCP1,0.8244034965244036,0.5843147145047036,0.5195391823848089,0.5139396
CDH1,0.8625495792661445,0.6661948316007011,0.7809708780712552,0.6740476
CDH11,0.5983438840852334,0.19084893459349345,1.00902877913581,0.8165086
CDH17,0.8473548523524597,0.6277877541684962,0.9835962156454722,0.7438364
CDH3,0.8308039306263268,0.5575138974307694,0.39293020135826534,0.45306084
CDHR5,0.7651678013286963,0.4361095324809069,0.6414967700839043,0.53745914
CDK1,0.8355902827423602,0.573818262137491,0.57117441131009,0.51942515
CDKN2B,0.6199694088488326,0.2047817460069132,0.30824906130631763,0.40754598
CDKN3,0.8018154928776712,0.48002094325529576,0.26758234409822357,0.3239157
CDT1,0.8198283764272607,0.5264543836450869,0.38579956856038833,0.42278174
CDX1,0.8162260198134272,0.5365060064879908,0.5698689040210512,0.57060117
CDX2,0.8444239047658004,0.6057056869194513,0.6571537719832526,0.6238067
CEACAM1,0.7579871553764305,0.4452378282324186,0.6956018192900552,0.5381642
CEACAM5,0.8374046585596995,0.6310629379945861,2.4724423620435925,1.2362399
CEACAM6,0.8235953840207832,0.626154470064559,2.5010853343539767,1.2096848
CEACAM7,0.6766005979858084,0.23980793023370264,0.3971655203236474,0.35108688
CEBPB,0.7057205100137002,0.3992629834391402,0.9293210738235049,0.7913424
CEBPD,0.6424756570001339,0.29572612329586356,0.7476821939150492,0.69978917
CEMIP,0.7688108793470393,0.464088455153127,0.627087210615476,0.5823616
CENPE,0.7933529626598124,0.45901616551436636,0.29962621215316987,0.34040898
CENPM,0.8170782390827639,0.550935088627951,0.4938039266400867,0.49516705
CENPU,0.8171035934750862,0.517514632362243,0.3983217084573375,0.40289673
CERCAM,0.6145008851181256,0.22721176147683028,0.6651046309206221,0.6629963
CERS6,0.8377005433766183,0.6315420547942517,0.4813123560614056,0.5440539
CFB,0.7829432354152884,0.519814032546656,0.8533338374561734,0.7305571
CFTR,0.7933708608946568,0.4882200239675654,0.8243751409980986,0.6352164
CGN,0.854503365554399,0.6469854800899223,0.44883043236202663,0.48993695
CHDH,0.8397856827440034,0.5954337016149716,0.33047641565402347,0.41202
CHEK1,0.815316156234832,0.5284894475035612,0.36206768867042327,0.42128453
CHI3L1,0.569304459396633,0.12414115974812351,0.8189071714878082,0.60090184
CHMP4C,0.8526853316784302,0.6253173402682736,0.38580843226777184,0.44329727
CHPF,0.7875822921420538,0.5637980462989982,0.7696547905604044,0.7177248
CHRDL2,0.6987581287274767,0.3156870183762863,0.29026465283499825,0.32718796
CKB,0.6750916674250573,0.3473374691903331,2.272963649696774,1.1482629
CKS2,0.8164812468587416,0.5096993595154315,0.49994514965348774,0.4394237
CLDN1,0.8347046047492626,0.5746382999273923,0.5626711861954795,0.52912277
CLDN2,0.8060287132715711,0.4929157618377366,0.6621431046062045,0.54383856
CLDN3,0.865765433657957,0.6674350122589604,0.7757645150025686,0.6740237
CLDN4,0.8797429198411648,0.7013289109334617,1.009731392065684,0.7929084
CLDN5,0.5577628865020944,0.1035442633131519,0.27218222949239945,0.37771982
CLDN7,0.8881655132901778,0.7086867860280162,0.9176469677024417,0.7466269
CLIC4,0.6512214468987221,0.3008301389644275,1.02723694841067,0.8376301
CLIC5,0.7787716416549654,0.5126138355097565,0.6338437580400043,0.5665598
CLRN3,0.8377879252602151,0.5844137238826244,0.3732451945543289,0.43215993
CLU,0.6070525443519545,0.19692005560390424,0.8751985364490085,0.72784823
CMBL,0.7908747586361071,0.5463953161868438,0.7297232846419016,0.6394273
CNN1,0.6731701482987853,0.35773492630733084,0.9448809756173028,0.75179183
CNN3,0.735445506435998,0.4626258062717695,1.0811948312653437,0.8624111
COL10A1,0.608411128626802,0.1716795213838772,0.6002126129137145,0.53935695
COL11A1,0.6394118088830245,0.23503390594264648,1.0435713065995111,0.7668299
COL12A1,0.5933322168604142,0.17985441926136658,1.0838763548268213,0.8289453
COL14A1,0.5958511780800356,0.18311770500480293,0.8076530761188931,0.7132536
COL15A1,0.5965076789869893,0.18305384791065107,0.7864559094111124,0.70770174
COL16A1,0.5907830892964568,0.17556870540756983,0.6931357880433401,0.67297435
COL17A1,0.7716695681178939,0.46836644832468,0.49850104914771187,0.4984771
COL18A1,0.6261028316839055,0.2493959217854844,0.8450349834230211,0.7484467
COL1A1,0.6354890672848829,0.2753169943642027,2.8115855852762857,1.363855
COL1A2,0.627540773622065,0.2615016670904299,2.5150707165400186,1.2933196
COL3A1,0.63629650142028,0.27567900423492003,2.1332506471210055,1.1763182
COL4A1,0.606792962338477,0.21921466246871915,1.24212161037657,0.89694405
COL4A2,0.6135976752479331,0.23127932211431756,0.9889483650525411,0.80176884
COL5A1,0.633470397396311,0.26405329612534667,1.4183396167225308,0.9593247
COL5A2,0.6427329011616367,0.28056280922979177,1.308232241206699,0.9250863
COL6A1,0.6348241515185923,0.2794462525523271,1.2295677993032668,0.89829797
COL6A2,0.6305899844810705,0.2721303792170401,1.3852172758844163,0.9590469
COL6A3,0.6359754561064115,0.2789083763274483,1.7461860842174954,1.0810924
COL8A1,0.5897035002785513,0.1730172567956482,0.8329134517245822,0.7262327
COMP,0.6106028966274056,0.219256101400761,1.541458550426695,0.91074765
CORO2A,0.8177816271103103,0.560731031379772,0.4173474609851837,0.4406324
COX6A1,0.8489734763576301,0.6578099361961542,0.8449725409348806,0.7324259
CPE,0.5317792690899441,0.0647917405946889,0.6635686920748817,0.65976846
CRABP1,0.5257014266793951,0.02175303103354793,0.0377533964605795,0.061675105
CRACR2B,0.8555922355390553,0.6439056342139824,0.46476345095369553,0.5178969
CRB3,0.8457957180615557,0.6127158462218447,0.32021351986461216,0.41346148
CREB3L1,0.7472436791808126,0.4608971522811625,0.851628432671229,0.70258796
CRIP1,0.780145591850531,0.5470197394508363,1.6562552915679083,1.0364327
CRISPLD2,0.6219745855538789,0.2449163240605668,0.6785841286182404,0.6759517
CRYAB,0.6673133614154954,0.3176555695483432,0.6960343023141226,0.65311635
CRYBG1,0.8497572456358553,0.6589806831258641,0.565847741232978,0.6086377
CSE1L,0.8115112641031434,0.5730627359029961,0.41752567887306213,0.48116696
CSRP1,0.660299501996046,0.3331199339001183,1.4016290770636664,0.9840964
CSTB,0.8105762177544258,0.5895161979718206,1.017644140455458,0.7863672
CTHRC1,0.651261947601991,0.28694691016192103,1.6174024807082281,1.0403908
CTSB,0.7560994405010283,0.5038172697292925,2.0641739037301807,1.1732112
CTSD,0.7749265090597314,0.516733205911122,1.312303923898273,0.9176638
CTSE,0.7359767470815258,0.3891618335265465,0.670269615120358,0.5005131
CTSH,0.7696252087903335,0.5014556822649849,1.035684390200509,0.80815095
CTSK,0.6019995617693129,0.19395694979138567,0.8252068989806705,0.73677063
CTSS,0.7829202894673704,0.5336959926617701,1.312176247437795,0.91516113
CXCL1,0.7427605476263487,0.4014880895285369,0.5740533578726981,0.4791264
CXCL10,0.6674810422989528,0.26820402947655997,2.309690838886632,0.90792125
CXCL12,0.6554967575284444,0.28660511464342053,0.7165099879105886,0.63895404
CXCL13,0.658247069162535,0.21597336458753041,0.312773863474528,0.29755792
CXCL14,0.5997150235311874,0.17084197031390622,1.0728571448061202,0.801299
CXCL2,0.7022919971351835,0.3558607635138212,0.6665234623683823,0.56453633
CXCL3,0.7854004111629811,0.47089591025197514,0.8445439380076196,0.59735215
CXCL8,0.6981594129936447,0.33630163962719134,1.2277598828077316,0.7531861
CXCL9,0.6603003142958092,0.24711499345881066,1.5396615838011105,0.7301038
CXCR4,0.6841620814177565,0.34512751046925855,0.8061584366692437,0.73164254
CYC1,0.84914167522231,0.656966675363128,0.9175214568773905,0.7590068
CYP2S1,0.8116868784341101,0.5082599476584198,0.3587775453925133,0.41243497
CYP3A5,0.8370819453552083,0.6041352126212114,0.4195857114262051,0.47439045
CYP51A1,0.8167904682366107,0.5753632073892989,0.6059835420714484,0.5574026
CYSTM1,0.8382229313698152,0.622346311804743,0.9324520826339722,0.7695567
DBI,0.8287982492771054,0.6324893025848295,0.6288710799482133,0.6281779
DCN,0.6156825669570899,0.23031787023616024,1.472064693768819,0.98986995
DCTPP1,0.8355873498009618,0.6290559019161607,0.5714072601662742,0.58071136
DDAH1,0.8413434196650612,0.6398088778701622,0.6531225840250651,0.64674497
DDIT4,0.7641774591860723,0.5117186460467374,1.0666904052098591,0.8225441
DDR1,0.8533304876506635,0.6608103189855098,0.7244256767961714,0.6668357
DDX21,0.831614319769169,0.617045621610098,0.6922891868485345,0.65941197
DEGS2,0.827888760302515,0.5627186146207729,0.47076136949989533,0.46619913
DEPP1,0.5558960060698054,0.11697733349621939,0.6440353559123145,0.64951026
DERL3,0.6345522359606834,0.18834757961281867,0.21429189667105675,0.28149065
DES,0.6634428457437734,0.3186257839467243,1.976246953010559,1.0812715
DGAT1,0.8362199794351751,0.6304349125331705,0.512764670782619,0.57213855
DHCR24,0.8275472130991545,0.6044847745093919,0.7008576492468516,0.6185793
DKC1,0.8437050268667018,0.6283715119633091,0.6287761893537309,0.6204917
DKK3,0.6187951261439335,0.22388506805838768,0.7404923538366953,0.69444305
DLG3,0.8292011088062226,0.6069530657052167,0.44157050881120896,0.4979372
DLGAP5,0.812179200410151,0.4990861301968542,0.3522039130330086,0.37294745
DMKN,0.7953705232963215,0.5044598172722599,0.3886850244469113,0.43271112
DNM2,0.8599818086160037,0.6756545235539159,0.7716279824574789,0.7177526
DPEP1,0.6926210929924744,0.3154325467854064,0.5998109893666373,0.57000405
DPYSL3,0.6340785171802945,0.26064115101752994,0.7477532128492991,0.7120144
DSC2,0.8194615301597595,0.5972315303535409,0.5699667516681883,0.568205
DSG2,0.8777945416298848,0.7068314382601569,0.794852958785163,0.6871577
DSP,0.8927267011176914,0.729540940867521,0.9137684106826782,0.7524777
DSTN,0.7580031071893322,0.5057365203019751,1.2323812974823847,0.9083929
DUSP1,0.5955783980030833,0.20032916808280624,1.2212566335995991,0.9105924
EBNA1BP2,0.8325916186197475,0.6195554564025236,0.6271781159771813,0.62364113
EBP,0.8271584733194178,0.6097320442204162,0.5710483176840676,0.58378184
ECT2,0.8358833229893451,0.6080224311891267,0.7266174935632281,0.6131951
EFEMP1,0.59320738323102,0.17743247211196747,0.7537488606241014,0.6854853
EFNA1,0.8232966094538381,0.6021221307236483,0.6589358217186398,0.6273005
EFNB1,0.8297432977177647,0.6112070687715263,0.47526288363668656,0.5496701
EFNB2,0.8286529509763925,0.6033013610712818,0.616646945476532,0.6260945
EGLN3,0.7486735407480434,0.44879567056013353,0.5433012131187651,0.53690505
EGR1,0.6265189400101481,0.2561765944817524,1.5551600654919941,1.0188717
EHD2,0.6100688630917447,0.2266124581828771,0.6547694868511624,0.6626867
EHF,0.8738204443911666,0.7000619982862317,0.7708844542503357,0.67620623
EIF4EBP1,0.8153284329892687,0.5762404831728812,0.6433613316880332,0.6124311
ELF3,0.8922627127966032,0.7141692523515525,0.909118609295951,0.75265515
ELMO3,0.8443076609281124,0.616624602985491,0.33653029468324447,0.4310398
ELN,0.6003672502612184,0.1900595401719417,0.6707390381230248,0.6498
EMILIN1,0.6100255272597704,0.22138566275687954,0.7876680029763116,0.7272945
EMP1,0.6400628030452199,0.28418363602413776,0.8674268457624648,0.7608563
ENAH,0.6936263840327839,0.38710788292491394,0.7026084595256381,0.68805254
ENC1,0.8150346658109571,0.5969872364434748,1.0469136767917209,0.81409186
ENO1,0.855754684847258,0.6649941847190821,1.124518096446991,0.85376555
ENTPD6,0.8534576112834746,0.6633724603545277,0.5742038091023763,0.6088525
EPAS1,0.6826946723229824,0.35492457658184834,0.8461054960886637,0.7531361
EPB41L4B,0.846041420199554,0.6353443591022715,0.6240951153967116,0.59403926
EPCAM,0.8872122112563143,0.7252610920163599,1.6725050939453974,1.019126
EPHA2,0.799866966288905,0.5555402071096432,0.45774949259228176,0.5063546
EPHB2,0.8169263506497383,0.5790576569667482,0.4580698112646739,0.51656663
EPHB3,0.8332189029499952,0.619879800239153,0.8783035129308701,0.71390694
EPPK1,0.8261587116248279,0.6031924448070938,0.6586637331379784,0.63344777
EPS8L2,0.845790560852016,0.6597974992381261,0.5676816403865814,0.5974958
EPS8L3,0.8714809972212871,0.672828433892814,0.4720142251915402,0.5180101
EPSTI1,0.8083525920095638,0.5851576216328692,0.953838802046246,0.7618563
ERBB2,0.8300136579646091,0.6300691339516125,0.5209438966380225,0.5716903
ERBB3,0.8619259833711052,0.6713637313475692,0.6697032418515947,0.6269784
ERN2,0.8575724231706627,0.645162623891363,0.49315805898772347,0.52679867
ERO1A,0.8397493987131875,0.6298294423208154,0.9059075050883822,0.75936675
ERRFI1,0.7418112051678725,0.4594640081084356,0.7488782670762804,0.69615626
ESRP1,0.8808261921146746,0.700059927261406,0.5399346782101525,0.5519234
ESRP2,0.8604139075947437,0.634688522067918,0.3837214476532406,0.46352017
ETHE1,0.8347743812478077,0.6057438719284716,0.6275891131824918,0.6181944
ETS2,0.8416121378878872,0.638816273169751,0.7735860678884718,0.7105463
ETV4,0.8303276692600484,0.5722880429161639,0.6974167194631364,0.5996167
EVPL,0.834287563834357,0.6004907396841754,0.5306520925627815,0.5510761
EXPH5,0.8386194756828742,0.5755899589699787,0.3347879706157578,0.40261632
EZR,0.8643805074518925,0.6823976234345542,1.0128444963031344,0.80470103
F11R,0.8509456627457038,0.6495791856634981,0.5127855307526059,0.5642132
F13A1,0.6341942536141623,0.23856740453470948,0.41138680941528744,0.45063877
F2RL1,0.8400803454709769,0.6102883078314807,0.43061976465913987,0.4842418
F3,0.7739996637563354,0.516891320368184,0.8587387866444058,0.7193439
FABP1,0.7047494636108005,0.34241622075126465,1.868781778547499,1.022047
FAM136A,0.8302152633276882,0.6080870928210336,0.6366885718372133,0.5964434
FAM3B,0.7535167104200023,0.3789447162188423,0.6943718128734164,0.55918264
FAM3D,0.7863387235805762,0.47794798529209614,0.4723474548922645,0.51932365
FAM83E,0.798059839157392,0.5021174580602448,0.2625073484248585,0.37755486
FAM83H,0.868595941214333,0.6756270676738413,0.5458399653434753,0.5589589
FANCA,0.823195837124283,0.536542554692702,0.3779776088065571,0.42374852
FANCI,0.8264892733783014,0.567632246309487,0.46642858783404034,0.48316038
FAP,0.6100837558719125,0.20967870554241064,0.5352140383587943,0.55446845
FASN,0.8170429090365512,0.5962685710751935,0.6102437674999237,0.6302754
FBL,0.8287218357361897,0.6174400873363969,0.6134259667661455,0.6281469
FBLN1,0.6308367908055472,0.2446324720496521,0.8090251783529917,0.7316633
FBLN2,0.575404688991655,0.13700565916988014,0.6980034642749362,0.66292095
FBLN5,0.5957893960130191,0.17721169839507686,0.41528693834940594,0.503578
FBN1,0.6005626793950759,0.19761630613929124,0.9273077978028191,0.78886247
FBP1,0.7920853162619134,0.5384171346276244,0.6350281768374972,0.58244324
FBXO32,0.6129161418396323,0.2263172974236301,0.7879804107877943,0.7259907
FCER1G,0.6524012431745878,0.2865916918859919,1.1939273195134268,0.8409589
FCGBP,0.7156092910709667,0.3885086510493755,2.706602089934879,1.2550836
FDFT1,0.8313329412672827,0.6113894574463523,0.6636696954568228,0.6152
FERMT1,0.8702630882745684,0.6788774061768164,0.7414827032221688,0.6397594
FGF7,0.6335232111026426,0.24619156817556975,0.54348181353675,0.55930763
FGFR1,0.5618497417013842,0.1271551744746101,0.51916128065851,0.59927386
FILIP1L,0.5734882714203317,0.14842642925505278,0.6659692923227946,0.66190845
FKBP10,0.7552289567990118,0.4810909882568714,0.9541389346122742,0.79795605
FLNA,0.6318154090809871,0.2658228474770564,1.2037960754500494,0.903965
FLNB,0.8325181845583217,0.6204829768565865,0.7631585266855028,0.70931405
FMOD,0.6487378592411075,0.28194217278654077,0.7397823399967618,0.6873235
FN1,0.6572578092712013,0.3204390772896554,2.5611207485198975,1.29308
FNDC1,0.608579239528235,0.20030229497526494,0.5397695567872789,0.5546574
FOS,0.598228034469514,0.19594351481014924,1.7733381655481126,1.0964961
FOSB,0.5147012417128969,0.028022911566656896,0.6248223864369922,0.6056713
FOXM1,0.8200070096545894,0.5373139470116266,0.44680686046679813,0.4442662
