Gene,AUROC,Spearman,MSE,MAE
POU2AF1,0.6749076848656028,0.2629525163701161,0.18643023570378622,0.31795087
PPARG,0.8365302798276196,0.6286578143784829,0.5117196374469333,0.55362487
PPIF,0.8384621182415767,0.6349850978669314,0.4123409257994758,0.50692016
PPP1R12B,0.7786549525735358,0.558118688208385,0.45649943086836076,0.5454936
PPP1R14A,0.710107548450992,0.3862682114757454,0.2368267128864924,0.3894924
PPP1R1B,0.8885169575327905,0.7316203820932766,0.6493188838164011,0.61580074
PRC1,0.8284038105527991,0.5535977866987802,0.2600497677922249,0.36064872
PRDM1,0.7289371307078785,0.4193601111592665,0.45056598881880444,0.5340001
PRELID2,0.8516688120846225,0.6553950958331107,0.34417470958497787,0.4554786
PRELID3B,0.8677238804493014,0.6770523761386532,0.3985089229212867,0.49659777
PRELP,0.7309821301564043,0.4045394947914997,0.36115634275807273,0.4684729
PROX1,0.8102550955452652,0.5704566933353591,0.564008343550894,0.57081866
PRR15,0.8040088914523172,0.5195595625349416,0.32242076264487374,0.41399285
PRR15L,0.908146904370772,0.7431676744284387,0.45493582553333706,0.51509625
PRSS22,0.835764832159549,0.5648329299313433,0.2800007379717297,0.37622437
PRSS23,0.6823753634796543,0.36707831669029095,0.8572582933637831,0.747861
PRSS3,0.8868341367531287,0.7077411863882666,0.52512745724784,0.54005086
PRSS8,0.8297393963547894,0.604524229632827,0.9817465841770172,0.7362158
PRUNE2,0.7223324515061447,0.4219336311869221,0.42578132450580597,0.52992797
PSAT1,0.785360467028593,0.4903084452410343,0.7903267625305388,0.62997633
PTBP3,0.8733337968438643,0.701530910872906,0.5884878403610654,0.6134769
PTGDS,0.6391137278382693,0.27523365563074836,0.5900480184290144,0.60093874
PTGES2,0.8697307496310012,0.6733820828261605,0.4737667606936561,0.54357547
PTGIS,0.699221407295449,0.3593239921094483,0.3511783977349599,0.4541714
PTGS2,0.5624131155260127,0.10538727225214177,1.124152844150861,0.7147025
PTK7,0.7504165301358235,0.46029129321455436,0.33546584016746944,0.45022213
PTP4A3,0.6920145921225368,0.37668982099620135,0.47852783070670235,0.56159574
PTPN3,0.8628446186947563,0.6554089474140549,0.47941021455658805,0.5172741
PTPRF,0.8807756018021498,0.7039563370899251,0.43693826927079094,0.5303063
PTTG1,0.8111687117746185,0.5281859837138965,0.30444242391321397,0.38368988
PYCR1,0.8475849091690681,0.6264661780399712,0.35556696189774406,0.44974265
PYGB,0.888661667743522,0.7408866282362059,0.7928899460368686,0.70750093
RAB11FIP1,0.8864814385686546,0.7115476440359462,0.39982976019382477,0.5103218
RAB25,0.8991651109040232,0.7396609507342908,0.4277292688687642,0.4980883
RAB3IP,0.8655972445610695,0.6716338094960783,0.4531208690669801,0.5252149
RAMP1,0.730871275113938,0.4128308160764449,0.5244840383529663,0.55120945
RAPGEFL1,0.8572673212720603,0.6464391494611585,0.3277813096841176,0.43023586
RASEF,0.8474202386149199,0.6101382572539822,0.2813049554824829,0.39354974
RASSF7,0.8556201843475504,0.6527492204120163,0.3182790345615811,0.42699993
RBM47,0.89826870279549,0.7354203944608737,0.4415445923805237,0.5273619
RBP4,0.6283024658031365,0.1986170454543245,0.3291672211554315,0.43575832
RBPMS,0.7338710800290809,0.46005933573007024,0.46660078565279645,0.5572019
REG4,0.7924840712520639,0.49534067718492086,1.9174493849277496,0.9068257
RGS1,0.6791918435330554,0.3428581169477326,0.563574579026964,0.608361
RGS2,0.683534039146671,0.3504750845611523,0.41631824109289384,0.5257485
RGS5,0.6758965217511482,0.3420107644943022,0.728693919049369,0.69137025
RHOB,0.7420496583349453,0.4894526779593926,0.6768160694175296,0.6534372
RHOF,0.8159373432481831,0.5771478627040798,0.3968392229742474,0.49099624
RHPN2,0.8846012259369646,0.7015945436621157,0.387691146797604,0.47206184
RNASE1,0.6473335594231775,0.2919728927410511,1.0395704044236078,0.8250677
RNF128,0.8750273170171752,0.6721908926417021,0.4692641430430942,0.501201
RNF43,0.8432302640368515,0.6095684560527318,0.7463873128096262,0.62576294
RRM2,0.8134744756445086,0.5400710795317784,0.43287737170855206,0.46754095
RSL1D1,0.8266911642151067,0.5947209336161386,0.33880452315012616,0.44634295
RTKN,0.8436757007859169,0.6531351624138303,0.3946249898937013,0.4941322
RUNX1,0.7759343912996167,0.5365366874882855,0.44399481349521214,0.53813004
S100A10,0.8872223954404189,0.7346143042295948,0.6395757032765282,0.6289513
S100A11,0.8295906038597346,0.6294776415283474,0.685460584031211,0.6660993
S100A14,0.8932110977859042,0.7189168379142744,0.6032133135530684,0.6077976
S100A16,0.8611371061951743,0.6914725987480503,0.5624085035589006,0.5977466
S100A4,0.7381511825073046,0.4679477272612586,1.114036328262753,0.8257076
S100A6,0.8805267549505923,0.7379063997865669,0.9135595162709554,0.73963124
S100A9,0.6597249864085966,0.2975575618535227,0.6442819121811125,0.62643754
S100P,0.8503560267159987,0.6746938459648493,1.2536184820863936,0.8421285
SAMD5,0.8315345716708719,0.577858632557266,0.3919640796052085,0.46376684
SAT1,0.8320915315053689,0.6550062851999154,0.6873251166608598,0.6648778
SATB2,0.8308247532644385,0.5979657147109378,0.5735209915373061,0.56957215
SCD,0.7984901256761232,0.5743649979961752,0.8338679240809547,0.7123661
SCNN1A,0.8793478909641146,0.6914309334751506,0.49877630008591545,0.5285164
SDC1,0.847811347948248,0.6534812580942443,0.4679710153076384,0.5294473
SDC4,0.8673333582413328,0.678655015912407,0.5329407718446519,0.5836789
SDCBP2,0.7985620860589037,0.5325878486478579,0.4924308541748259,0.50911
SEL1L3,0.8764812437582236,0.7098474654270447,0.5817375812265608,0.61167634
SELENBP1,0.7946882946486604,0.5400194480387629,0.5308347609308031,0.5728309
SELENOM,0.7303729596946443,0.46741969749073586,0.5042494303650327,0.5717892
SELENOP,0.5786046536346391,0.1633057674677392,1.194876538382636,0.8790648
SERINC2,0.8740247424243397,0.6898700109877102,0.5779550555679533,0.56079364
SERINC5,0.8435123512196537,0.661750675838062,0.43225105272399056,0.51990616
SERPINA1,0.8344424643285415,0.6323642216093215,1.8645972940656874,1.0041683
SERPINB1,0.8915152070474542,0.7401815777104287,0.6026513808303409,0.60751384
SERPINE1,0.7004255885194834,0.38666514162060583,0.7214926282564799,0.67375153
SERPINE2,0.6124148508714623,0.20993024444254094,0.6368789275487264,0.6461861
SERPINF1,0.6852019899367894,0.35936034842003817,0.6267318195766873,0.64623916
SERPING1,0.7100859871425882,0.4263410784989243,0.778504298792945,0.7117875
SERPINH1,0.7650934230040339,0.5290292707762791,0.5377135806613498,0.58635974
SFN,0.8859042641181998,0.7024121921814047,0.5009543713596132,0.5302013
SFRP2,0.699613330950774,0.40074351148342546,1.2986331317159865,0.9023413
SFRP4,0.7135781057124273,0.3955813601378386,0.7177630960941315,0.6642288
SGK1,0.6978444755723827,0.37818667587948407,0.5831712848610349,0.61288494
SGPP2,0.8536869915854082,0.6072469536003198,0.33045898212326896,0.4137903
SH2D3A,0.8505985654208997,0.6105219134074873,0.23811229235596126,0.36077917
SH3BGRL2,0.849960805769278,0.6691739544318879,0.5128712389204237,0.55881447
SH3BGRL3,0.8705776561321821,0.7029034382074596,0.6137587626775106,0.630311
SH3RF2,0.8706057355709035,0.6790597487817863,0.32740537491109634,0.44092366
SH3YL1,0.8379833246592161,0.6159422513059756,0.38158347871568465,0.45312268
SHMT2,0.8319376782462385,0.5788954527395149,0.3867674552732044,0.4551053
SHROOM3,0.8715545615819187,0.6919635519460414,0.4345709962977303,0.5206732
SIAE,0.864967961896054,0.6780531412262462,0.4149806929959191,0.5140339
SLC12A2,0.8647081422883949,0.6930763917705799,0.9297739697827233,0.7582768
SLC16A1,0.8316507607931128,0.6161706555893076,0.4932318280140559,0.5521994
SLC16A3,0.804082835094247,0.5699943337447972,0.48785179522302413,0.5511291
SLC1A5,0.8613145046887508,0.6826331202050682,0.6184383100933499,0.6161754
SLC22A18,0.8145255651903776,0.565450811197187,0.5075644006331762,0.52305466
SLC26A3,0.6772423827062455,0.2989959480365272,1.1285526810420885,0.7147736
SLC2A1,0.8354046538289573,0.6270682874411616,0.7249681022432115,0.6527474
SLC37A1,0.8456394976746193,0.6356824226954249,0.34326997730467057,0.4521148
SLC38A1,0.8551701478946543,0.6611980776914118,0.6267187727822198,0.6353152
SLC40A1,0.854221895802938,0.6581838846294263,0.5581555896335177,0.603637
SLC44A1,0.8607133037768888,0.6775501941310575,0.5226434502336714,0.57985353
SLC44A3,0.8560599551910126,0.6483644580830358,0.3116864611705144,0.42092523
SLC44A4,0.9013352694920465,0.7517338071826423,0.5713439881801605,0.5842605
SLC5A1,0.8536487252987212,0.6083404493359821,0.5879031121730804,0.54653764
SLC6A8,0.7613644141622591,0.47911819824978125,0.5763433592187034,0.5684321
SLC7A11,0.8190412255425699,0.5150371076768603,0.33630812416474026,0.38697815
SLC7A5,0.8265508716661158,0.6127319884875526,0.5524158560567431,0.57939774
SLC9A3R1,0.8714318886425547,0.6903796526650419,0.429236125614908,0.5140257
SLIT3,0.6408345848689252,0.23940096540156997,0.22351276046699947,0.37193993
SLPI,0.8407674415098706,0.6297627281083673,0.6752927998701731,0.62369335
SMAGP,0.8666833592470616,0.6858746441204002,0.4814862956603368,0.530123
SMC4,0.8280973760093694,0.6252175795226202,0.4486505637566249,0.5322344
SMIM22,0.8707418567167697,0.6581583445832413,0.27842280599806046,0.3851645
SMOC2,0.5292394683480066,0.06598869579113587,0.9787349137994978,0.76724994
SMTN,0.7784103109268702,0.5515628244116413,0.5256250533792708,0.5874154
SNTB1,0.8354472123256581,0.6253581676645201,0.4292408525943756,0.5131616
SOCS3,0.6301715615238607,0.25876195105190775,0.6157190203666687,0.63261575
SOD2,0.7479275733017504,0.48822091169526005,0.8559827506542206,0.7304949
SOD3,0.7080320373495259,0.39970082684830266,1.0392703811327617,0.7603233
SORBS1,0.7565888513702876,0.4912549886589376,0.44133271442519295,0.5436527
SORBS2,0.7285214320090119,0.41831146663133467,0.3477795355849796,0.48139837
SORD,0.8479061685052858,0.6044214059622188,0.3058384441667133,0.40995964
SOX4,0.832410086808545,0.6293719953032526,0.5753038823604584,0.607352
SOX9,0.8700347151839236,0.6852304033498814,0.48550322155157727,0.52924895
SPARC,0.77150537753132,0.5514912444260139,1.048194666703542,0.8059842
SPARCL1,0.7282478610248142,0.4405648594817702,0.638117296828164,0.6483347
SPC25,0.8190773299780116,0.5245424155862257,0.284978942738639,0.37218812
SPEG,0.7192560651809476,0.36744685126491783,0.17627705219719145,0.29841948
SPI1,0.681167125238356,0.3486127626453555,0.7613649666309357,0.6957192
SPINK1,0.8081226222232476,0.5405056562124853,0.9256525271468692,0.69158703
SPINT1,0.8967315148435249,0.74495385797652,0.5644153952598572,0.5782487
SPINT2,0.913514455746477,0.7734083483790298,0.7086067497730255,0.672433
SPIRE2,0.8409272120992343,0.6118120715600717,0.3313879734939999,0.4304191
SPNS2,0.7592297619577162,0.45137300695563465,0.9327423108948601,0.6596775
SPON1,0.5442576362397988,0.09121584967212051,0.7885250581635369,0.6961652
SPON2,0.7331204722395537,0.46659487645745545,0.5663946204715304,0.6083584
SPP1,0.7089746091343714,0.38998035622939076,2.1225424673822193,1.1205275
SQOR,0.8589220549741122,0.6665675274355658,0.6775302920076582,0.65251905
SRGN,0.6874423821593527,0.3717359239800296,0.9124861359596252,0.7621013
SRPK1,0.8878813573032934,0.7094646661554276,0.5188791122701433,0.56646144
SRPX2,0.6619081058484517,0.30101250619482056,0.4534613771571053,0.5402561
ST14,0.909227233699789,0.7658645601417651,0.689533488618003,0.6575415
ST3GAL4,0.7858381347318203,0.5393091733286814,0.4840814769268036,0.55277056
ST6GAL1,0.8028863833328825,0.5863045480407211,0.5631042453977797,0.5994716
ST6GALNAC1,0.7942154583055849,0.4721052062081459,0.40600452737675774,0.42698205
STAB1,0.6214190080951084,0.22927063249526475,0.4798991282780965,0.5691872
STAP2,0.8694116344355391,0.6733478660648756,0.47013725009229446,0.516315
STARD10,0.9037049397266982,0.7400931748096061,0.711773286263148,0.66439223
STK39,0.8832815853388036,0.7118660940302453,0.3740510245164235,0.4914448
STOM,0.6922935229836175,0.3706384021370735,0.7034245199627347,0.6568594
SULF1,0.7595979456296029,0.5215256853758174,0.7651982638570998,0.69436127
SULT2B1,0.7877213098462661,0.4198968387538566,0.255341279009978,0.34065068
SYNGR2,0.8920087326787571,0.7330772092839957,0.572383377287123,0.6081398
SYNM,0.7323773095263357,0.4406907909524519,0.37086574402120376,0.46166956
SYNPO2,0.7569236525027231,0.4953029806447204,0.47854385442203945,0.5572443
SYTL2,0.7831880043344273,0.5321309967917647,0.43323736058341134,0.5151413
TAGLN,0.805306438409082,0.6212319804576689,0.95439789030287,0.77922595
TC2N,0.8663112381870379,0.6718737036093952,0.44918111794524723,0.52058417
TCIM,0.6320274986450668,0.2511690231442742,0.6959964235623678,0.6763806
TDP2,0.8447766758234717,0.6416905208739789,0.5714288751284281,0.60064596
TENT5C,0.6787234123714887,0.31025030348772353,0.30371364454428357,0.43141583
TESC,0.7823494314655595,0.5321334418405914,0.9606285923057132,0.7067681
TFCP2L1,0.7925718485415314,0.4958335417297372,0.32093242969777847,0.4117462
TFF1,0.7830893611645192,0.4928091967510799,1.715248766872618,0.9332195
TFF3,0.8560136818045649,0.6723335565418336,1.8020132184028625,1.0555042
TFRC,0.8754317535870118,0.692270482404155,0.8776648905542161,0.75198066
TGFB1I1,0.702809413025653,0.3905310588733798,0.35924799740314484,0.4832581
TGFBI,0.8032441282663544,0.5849819619448478,1.0972074137793646,0.8129875
TGM2,0.7067596257632441,0.3926233831576028,0.7796253462632498,0.69208103
THBS1,0.6903762349941451,0.38157440188868696,0.7637267178959317,0.6985457
THBS2,0.768578482614805,0.5206554222354491,0.9205222394731309,0.7642964
THBS4,0.7100928258051925,0.3333763053409917,0.2977377499143283,0.3806011
THY1,0.6971625567420245,0.3921523896542293,0.7565759287940131,0.69747835
TIMP1,0.7619093282807472,0.516242299065614,1.1137692994541593,0.847983
TIMP2,0.7562340085948298,0.5167890037642756,0.6548071768548753,0.6415522
TIMP3,0.7217787095683856,0.44989675573872845,0.8214956786897447,0.72174716
TJP3,0.8455575852158816,0.6054619824127225,0.4473797082901001,0.47058052
TK1,0.8325865298328089,0.5725802334985818,0.36169836090670693,0.434876
TM4SF1,0.7920656092146123,0.557191148573077,0.6417296230792999,0.6373737
TMC5,0.8651133255137977,0.6578006387773985,0.4931495504246818,0.5003932
TMEM106C,0.887835258641612,0.7079297939848159,0.7605270511574216,0.68775153
TMEM123,0.8412207135741043,0.6130205311504265,0.5154338181018829,0.56810224
TMEM141,0.8829450508856587,0.7124621368530311,0.5314181562927034,0.55760646
TMEM176A,0.6890101916775446,0.3653301125414553,1.6370074450969696,0.98671794
TMEM176B,0.7019481024466442,0.37947628166782443,1.8700694607363806,1.0689235
TMEM184A,0.8408518475515405,0.5738482684334614,0.2274862536125713,0.33707282
TMEM238,0.8825017552260156,0.7054125935484367,0.38680067161719006,0.48259062
TMEM45B,0.8800000760457313,0.690427116933073,0.5035128030512068,0.5280528
TMEM54,0.8901215167823313,0.7193568219967456,0.427224295006858,0.52432394
TMEM97,0.8467637008043256,0.6068910022291879,0.3610844181643592,0.44121704
TMPRSS2,0.8845785387561994,0.6933048181540811,0.7358447048399184,0.646331
TMPRSS4,0.8933492358367937,0.7259441806667533,0.463429805305269,0.5151934
TMSB10,0.8775068744835137,0.7360123097873464,0.6919615036911435,0.65698314
TMSB4X,0.8683805642383731,0.7203520337068923,0.6926336255338457,0.6580735
TNC,0.7584859238001679,0.5000715678220271,0.7087895539071825,0.6605375
TNFRSF12A,0.817474205637314,0.6060021574454354,0.4218282749255498,0.52209705
TNFRSF21,0.8609229330571774,0.6580468483183499,0.45263688762982685,0.53645283
TNS1,0.753432955878281,0.5002906297536491,0.441541141933865,0.5374078
TNS4,0.8472967086917629,0.6122279206954913,0.8091187725464503,0.6484429
TNXB,0.6402898790870926,0.2757172952626142,0.37183521853552925,0.5020101
TOB1,0.8788169866012616,0.7114381020110729,0.541222913397683,0.59658635
TOM1L1,0.8573970923724681,0.6579944139600894,0.3304277824030982,0.4425201
TOMM34,0.8315983855027215,0.6079380093684272,0.3833025594552358,0.46955755
TOP2A,0.8412858060943296,0.6286300933481732,0.5254777057303323,0.5449602
TOX3,0.8372086327319477,0.5801946093338244,0.36054461201032,0.42872158
TPD52,0.9109692806567651,0.7532697153908986,0.5854578812917074,0.6114536
TPD52L1,0.8204806411038592,0.5901717714925808,0.38857490321000415,0.47565472
TPM1,0.811422263300138,0.6188550590886482,0.6445548269483778,0.6357867
TPM2,0.803500875845979,0.6192968167308023,0.7596481674247317,0.6949909
TPX2,0.8419620006720303,0.618015670064857,0.35073043074872756,0.44020927
TRABD2A,0.8260592035386437,0.5600649802231317,0.3529756897025638,0.43630826
TRAC,0.7101603558102308,0.3851449514240343,0.5371740162372589,0.58006203
TRAF4,0.8823535116313339,0.71026249560444,0.46239494283994037,0.5396437
TRAP1,0.8406256496256297,0.6441428339115745,0.4402201341258155,0.5265598
TRBC2,0.6834793674675796,0.32876651969155585,0.5504966295427747,0.5742866
TRIM2,0.8683222817081221,0.6932239813878495,0.5160262087980906,0.5591257
TRIM29,0.8291312702317518,0.5970100981538836,0.6080806718932258,0.5833392
TRIM31,0.7766187167506637,0.4635277071778089,0.555499909652604,0.53286695
TRIP13,0.8280895731729332,0.5456931238230838,0.23312117987208897,0.33903688
TSC22D3,0.706115394953065,0.41757077333818104,0.5673110551304288,0.6027641
TSPAN1,0.8851927460349699,0.711360973522611,0.7556880215803782,0.655627
TSPAN13,0.8839445138368718,0.7089575255300035,0.6406613488992056,0.6070702
TSPAN3,0.8896379947513806,0.7276076052815491,0.665708108080758,0.6499658
TSPAN6,0.8360733843730505,0.6201635381504097,0.48797764215204453,0.53514284
TSPAN8,0.8993583333236701,0.7519824669113739,1.482300082842509,0.9768159
TST,0.8526774033728779,0.6368137832227446,0.41403159499168396,0.4708835
TSTA3,0.8658713888053435,0.6684924131993734,0.41943540341324276,0.5070896
TTC39A,0.8320664176448337,0.58709308016,0.42542607420020634,0.46942723
TUBA1C,0.8577008531106852,0.6662499993482298,0.49893640478452045,0.5497989
TUBA4A,0.8463150398108465,0.6409034610316974,0.3675595571597417,0.47819784
TUBB4B,0.8485070074549587,0.654463900794096,0.4953190353181627,0.551724
TXNDC17,0.8447275342776394,0.6380084299397576,0.38359493348333573,0.4785918
TXNDC5,0.845107030591785,0.6672487270691695,0.6540724668237898,0.65031654
TXNIP,0.7310064460026974,0.4603518948485952,0.9616671370135413,0.7563822
TYMP,0.7407515251066352,0.4581490151244668,0.6331636872556474,0.6313841
TYMS,0.8326581071940535,0.6081750127744123,0.45311202274428475,0.5066823
UBD,0.7735044293647977,0.4496842102526251,0.8936600676841207,0.6337286
UBE2C,0.8279745114835244,0.5795320570648119,0.27931760913795894,0.39207807
UBE2T,0.8236116024084686,0.5364808386859437,0.262838134335147,0.35369298
UCHL3,0.8526944156418568,0.6387231963143135,0.455522154768308,0.52136385
UGT8,0.8766607781403412,0.6670197412454767,0.45560547709465027,0.47773558
UHRF1,0.8245137905513165,0.5529345416860646,0.35123152948088115,0.42479405
UQCRH,0.8373056586267322,0.6045175627574133,0.5196134348710378,0.5549691
USH1C,0.8972605641440935,0.7317960060741319,0.4037369704908795,0.48004866
VAMP8,0.8630066480438496,0.678829761015521,0.6978649662600623,0.6747967
VCAM1,0.6396951241738795,0.24872139815063848,0.3323408704664972,0.4532585
VCAN,0.746137181609079,0.48793536518779745,0.7502817577785916,0.6956243
VCL,0.7888645743024922,0.5602572754159431,0.4582800368467967,0.54823345
VDAC1,0.8648041358281342,0.6642792698040085,0.42906499405701953,0.5082429
VDR,0.8512220953090401,0.6593987422125503,0.34089671406481004,0.45856178
VEGFA,0.8433265400781675,0.6633051024028768,0.6927770442432828,0.6634253
VIL1,0.8791024766924314,0.7019643640926492,0.8213259544637468,0.6894681
VIM,0.7525294467981677,0.5164948205750667,0.8131814466582404,0.70840013
VSNL1,0.8469714707969425,0.5769049733926513,0.3362259707517094,0.40152243
VWA2,0.7924941073521468,0.45047285442816026,0.4111299117406209,0.44714016
VWF,0.6152561894023819,0.217036083722991,0.5047736962636312,0.5701268
WARS,0.7921958915978445,0.5723478186382365,1.0818386044767168,0.7801685
WFDC2,0.6991110953333917,0.35531254814636626,0.9186130530304379,0.71742505
WNK2,0.8328669548053059,0.6187530831997693,0.341385864549213,0.46038437
XBP1,0.8459359948267386,0.6478421446280248,0.6966527369287279,0.6652272
ZBTB16,0.7116916792299521,0.40279095290956674,0.3067765881617864,0.4580147
ZFP36,0.6691249098218072,0.33374962732408175,0.7727071411079831,0.7023799
ZFP36L1,0.7634102474701057,0.5259392042003979,0.5354326268037161,0.5767357
ZG16,0.6334346852046807,0.2176993813957984,0.42941899018155205,0.3669977
ZG16B,0.8345146169661016,0.5652709984831976,0.568278537856208,0.5141961
ZWINT,0.8396551789237647,0.5929484560095822,0.3381455722782347,0.4200766
