,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
797,0.4876106826490679,4,HSPA1B,679.1778518272397,1.032512003600552,-5328.381630750038,-10.048219636304113,1.7763645903321237,SE,4778,9.530472499171455e-06,0.00017868570257770808,0.004246711730957031,10690.65037081162,-6571.799571913041,1243.417941163003,0.0,0.0
798,0.08394942490090353,4,HIST1H2AG,679.1778518272397,10.721856258983259,-5132.303882663457,-4.023824434205819,0.2238606872712073,SE,4778,8.158318396055529e-06,0.0011726867942827195,0.007462263107299805,10298.494874638458,-5230.555213174905,98.25133051144712,0.0,0.0
799,0.309514241190565,4,GFPT1,679.1778518272397,2.1920090540478485,-5229.271739425869,-9.066247158515221,1.2547223378047667,SE,4778,1.2611788961450204e-05,0.00030352466276428475,0.0047876834869384766,10492.43058816328,-5697.48288152502,468.2111420991514,0.0,0.0
800,0.12181581423857085,4,IMPAD1,679.1778518272397,7.083537443269442,-4759.380078718599,-8.382354678480997,0.8737656158961933,SE,4778,9.152342000555207e-06,0.0007214538722681412,0.005416154861450195,9552.647266748741,-4946.823125342934,187.44304662433478,0.0,0.0
801,0.1532655472670563,4,TAGLN2,679.1778518272397,5.428388791315936,-4552.868516109317,-7.728527714473966,0.7796639813820064,SE,4778,8.499305505900603e-06,0.0004756788748247472,0.01477813720703125,9139.624141530177,-4820.656862053473,267.7883459441555,0.0,0.0
802,0.21156936146111952,4,MPHOSPH10,679.1778518272397,3.6616680585896337,-5766.676830730877,-8.701934705001822,1.0947370336149684,SE,4778,1.091644077454233e-05,0.0003963294535700463,0.004721164703369141,11567.240770773296,-6102.544122520835,335.8672917899585,0.0,0.0
803,0.06274951166815204,4,PPM1F,679.1778518272397,14.676198572795071,-6326.551507680374,-5.605568695418238,0.3853837304765823,SE,4778,6.34922460068711e-06,0.001504350142643194,0.012734174728393555,12686.990124672291,-6395.896610600744,69.34510292036975,1.1102230246251565e-16,6.618319073771426e-18
804,0.3624872334254366,4,IL33,679.1778518272397,1.7280823116387718,-6329.218365679408,-7.7001224964124555,1.1871740919186393,SE,4778,1.3039806963221996e-05,0.0002766935339933818,0.004817485809326172,12692.323840670359,-7293.949959468688,964.7315937892799,0.0,0.0
805,0.20203162376186712,4,TXNL4A,679.1778518272397,3.880919016340083,-4638.956558952979,-8.683081700228371,1.0192231715557463,SE,4778,9.95630087587322e-06,0.0003830161458290001,0.005240678787231445,9311.800227217502,-4973.025812022186,334.06925306920675,0.0,0.0
806,0.10027665011066864,4,MICU2,679.1778518272397,8.816118693061952,-5856.508451775497,-7.9206651625197475,0.7848500220098604,SE,4778,1.0766965746840303e-05,0.0011546539585359842,0.004887104034423828,11746.904012862537,-5965.920267334053,109.41181555855655,0.0,0.0
807,0.14729472075565325,4,ARMC8,679.1778518272397,5.688267670489713,-5732.9444942023165,-8.26333601133999,0.9168099666525762,SE,4778,1.0765805761223573e-05,0.000638157883622573,0.004844188690185547,11499.776097716176,-5908.674767524797,175.73027332248057,0.0,0.0
808,0.06464127314140422,4,ZFAND3,679.1778518272397,14.217936010608557,-4649.35530834825,-7.507175926164348,0.6246680925541171,SE,4778,6.814580218585447e-06,0.0015328011954402047,0.015699148178100586,9332.597726008044,-4724.333790897934,74.97848254968358,0.0,0.0
